received_word,Pr(y|000),Pr(y|111),Pr(y|222),Pr(000|y),Pr(111|y),Pr(222|y)
"(0, 0, 0)",0.5120000000000001,0.0010000000000000002,0.0010000000000000002,0.9986996098829648,0.0009752925877763328,0.00032509752925877764
"(0, 0, 1)",0.06400000000000002,0.008000000000000002,0.0010000000000000002,0.9388753056234719,0.05867970660146699,0.0024449877750611247
"(0, 0, 2)",0.06400000000000002,0.0010000000000000002,0.008000000000000002,0.9721518987341772,0.007594936708860759,0.020253164556962026
"(0, 1, 0)",0.06400000000000002,0.008000000000000002,0.0010000000000000002,0.9388753056234719,0.05867970660146699,0.0024449877750611247
"(0, 1, 1)",0.008000000000000002,0.06400000000000002,0.0010000000000000002,0.1991701244813278,0.7966804979253111,0.004149377593360996
"(0, 1, 2)",0.008000000000000002,0.008000000000000002,0.008000000000000002,0.6,0.3,0.1
"(0, 2, 0)",0.06400000000000002,0.0010000000000000002,0.008000000000000002,0.9721518987341772,0.007594936708860759,0.020253164556962026
"(0, 2, 1)",0.008000000000000002,0.008000000000000002,0.008000000000000002,0.6,0.3,0.1
"(0, 2, 2)",0.008000000000000002,0.0010000000000000002,0.06400000000000002,0.41739130434782606,0.02608695652173913,0.5565217391304348
"(1, 0, 0)",0.06400000000000002,0.008000000000000002,0.0010000000000000002,0.9388753056234719,0.05867970660146699,0.0024449877750611247
"(1, 0, 1)",0.008000000000000002,0.06400000000000002,0.0010000000000000002,0.1991701244813278,0.7966804979253111,0.004149377593360996
"(1, 0, 2)",0.008000000000000002,0.008000000000000002,0.008000000000000002,0.6,0.3,0.1
"(1, 1, 0)",0.008000000000000002,0.06400000000000002,0.0010000000000000002,0.1991701244813278,0.7966804979253111,0.004149377593360996
"(1, 1, 1)",0.0010000000000000002,0.5120000000000001,0.0010000000000000002,0.0038885288399222295,0.9954633830200907,0.0006480881399870382
"(1, 1, 2)",0.0010000000000000002,0.06400000000000002,0.008000000000000002,0.029126213592233007,0.9320388349514562,0.038834951456310676
"(1, 2, 0)",0.008000000000000002,0.008000000000000002,0.008000000000000002,0.6,0.3,0.1
"(1, 2, 1)",0.0010000000000000002,0.06400000000000002,0.008000000000000002,0.029126213592233007,0.9320388349514562,0.038834951456310676
"(1, 2, 2)",0.0010000000000000002,0.008000000000000002,0.06400000000000002,0.06382978723404256,0.25531914893617025,0.6808510638297873
"(2, 0, 0)",0.06400000000000002,0.0010000000000000002,0.008000000000000002,0.9721518987341772,0.007594936708860759,0.020253164556962026
"(2, 0, 1)",0.008000000000000002,0.008000000000000002,0.008000000000000002,0.6,0.3,0.1
"(2, 0, 2)",0.008000000000000002,0.0010000000000000002,0.06400000000000002,0.41739130434782606,0.02608695652173913,0.5565217391304348
"(2, 1, 0)",0.008000000000000002,0.008000000000000002,0.008000000000000002,0.6,0.3,0.1
"(2, 1, 1)",0.0010000000000000002,0.06400000000000002,0.008000000000000002,0.029126213592233007,0.9320388349514562,0.038834951456310676
"(2, 1, 2)",0.0010000000000000002,0.008000000000000002,0.06400000000000002,0.06382978723404256,0.25531914893617025,0.6808510638297873
"(2, 2, 0)",0.008000000000000002,0.0010000000000000002,0.06400000000000002,0.41739130434782606,0.02608695652173913,0.5565217391304348
"(2, 2, 1)",0.0010000000000000002,0.008000000000000002,0.06400000000000002,0.06382978723404256,0.25531914893617025,0.6808510638297873
"(2, 2, 2)",0.0010000000000000002,0.0010000000000000002,0.5120000000000001,0.011516314779270634,0.005758157389635317,0.9827255278310941
